StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
2011-08-10 09:50:17.400,38.73473007033513,tcp,147.32.84.102,52224,->,147.32.84.3,443,SR_,0,0,9,9303.860370930825,3135.3267471439003,Flow
2011-08-10 09:50:17.600,53.1380488393338,tcp,147.32.84.103,23523,->,147.32.84.4,80,SR_,0,0,12,4638.150497743596,1893.9474788718107,Flow
2011-08-10 09:50:17.800,43.308605218614616,tcp,147.32.84.104,38040,->,147.32.84.5,22,FSPA_SRPA,0,0,22,27763.892141624565,18832.662310032,Flow
2011-08-10 09:50:18.000,9.643921077976874,tcp,147.32.84.105,52652,->,147.32.84.1,8080,FSPA_SRPA,0,0,6,4290.265859341953,2446.7358439001064,Flow
2011-08-10 09:50:18.200,29.713160601030374,udp,147.32.84.106,62384,->,147.32.84.2,80,SR_,0,0,12,9657.207275903387,4479.3979314091375,Flow
2011-08-10 09:50:18.400,27.922409099486185,tcp,147.32.84.107,5627,->,147.32.84.3,8080,PA_,0,0,3,3349.4862473875437,1349.1557456926162,Flow
2011-08-10 09:50:18.600,5.766107822793016,tcp,147.32.84.108,28797,->,147.32.84.4,443,FSPA_SRPA,0,0,7,8064.595899454269,3550.3478262686103,Flow
2011-08-10 09:50:18.800,26.484963120919797,tcp,147.32.84.109,62954,->,147.32.84.5,80,PA_,0,0,11,10572.546192785205,5441.102486390105,Flow
2011-08-10 09:50:19.000,0.5666469290336459,tcp,147.32.84.110,20961,->,147.32.84.1,443,FSPA_SRPA,0,0,19,26106.965472007596,10144.530027086295,Flow
2011-08-10 09:50:19.200,13.606129604317104,tcp,147.32.84.111,13656,->,147.32.84.2,80,FSPA_SRPA,0,0,17,24399.90649075619,19083.48352690322,Flow
2011-08-10 09:50:19.400,3.9216436179592855,udp,147.32.84.112,31631,->,147.32.84.3,22,FSPA_SRPA,0,0,5,6929.260401734826,2451.532294945523,Flow
2011-08-10 09:50:19.600,1.9281665120746607,tcp,147.32.84.113,27361,->,147.32.84.4,53,FSPA_SRPA,0,0,3,3643.6624282204357,2888.6544625412585,Flow
2011-08-10 09:50:19.800,1.202130149565741,tcp,147.32.84.114,1244,->,147.32.84.5,80,FSPA_SRPA,0,0,11,11539.580882070726,8319.42209855975,Flow
2011-08-10 09:50:20.000,17.876169245323556,tcp,147.32.84.115,48018,->,147.32.84.1,443,FA_,0,0,12,11880.034771233695,6077.53839615361,Flow
2011-08-10 09:50:20.200,6.230890196028506,tcp,147.32.84.116,64406,->,147.32.84.2,53,FSPA_SRPA,0,0,16,3341.363951697045,2238.4070008098197,Flow
2011-08-10 09:50:20.400,19.353046558305667,icmp,147.32.84.117,5842,->,147.32.84.3,6667,FSPA_SRPA,0,0,5,2214.960740797405,1408.17817305647,Flow
2011-08-10 09:50:20.600,1.0148490323421149,tcp,147.32.84.118,57368,->,147.32.84.4,443,FSPA_SRPA,0,0,3,215.82228014103103,87.76271852030494,Flow
2011-08-10 09:50:20.800,5.682405721265173,tcp,147.32.84.119,54799,->,147.32.84.5,6667,PA_,0,0,11,2814.065967313179,1321.3025851345915,Flow
2011-08-10 09:50:21.000,11.632352716000742,tcp,147.32.84.100,8373,->,147.32.84.1,443,SR_,0,0,8,5417.314801025495,3015.0676674207193,Flow
2011-08-10 09:50:21.200,23.462460000069814,icmp,147.32.84.101,6642,->,147.32.84.2,443,FSPA_SRPA,0,0,9,2417.0852241139173,1495.9874384810173,Flow
2011-08-10 09:50:21.400,5.7584441056023845,tcp,147.32.84.102,28488,->,147.32.84.3,53,FSPA_SRPA,0,0,7,9259.054888221279,5291.063681926797,Flow
2011-08-10 09:50:21.600,14.74913629603244,tcp,147.32.84.103,43648,->,147.32.84.4,443,FSPA_SRPA,0,0,5,5943.780313640268,3188.800873756567,Flow
2011-08-10 09:50:21.800,32.57142488086404,tcp,147.32.84.104,57385,->,147.32.84.5,443,PA_,0,0,24,3935.285502647219,2052.551009390278,Flow
2011-08-10 09:50:22.000,14.352347636081292,tcp,147.32.84.105,62354,->,147.32.84.1,443,FSPA_SRPA,0,0,22,9052.638029430675,4971.095486345858,Flow
2011-08-10 09:50:22.200,3.9792346444877422,tcp,147.32.84.106,38368,->,147.32.84.2,53,FSPA_SRPA,0,0,4,4829.697403670665,2497.8024249414448,Flow
2011-08-10 09:50:22.400,0.37155120616232834,tcp,147.32.84.107,61345,->,147.32.84.3,53,FSPA_SRPA,0,0,11,13035.576319453417,7438.947665767434,Flow
2011-08-10 09:50:22.600,30.615725295612723,tcp,147.32.84.108,19279,->,147.32.84.4,443,FSPA_SRPA,0,0,6,8303.093807786598,6177.440761295933,Flow
2011-08-10 09:50:22.800,0.3234829624039197,tcp,147.32.84.109,25323,->,147.32.84.5,80,FA_,0,0,2,2913.15335043567,1795.7104219201738,Flow
2011-08-10 09:50:23.000,31.156866499062556,tcp,147.32.84.110,48999,->,147.32.84.1,443,FSPA_SRPA,0,0,6,8561.238049707637,5661.636080144748,Flow
2011-08-10 09:50:23.200,11.292455807043316,tcp,147.32.84.111,2486,->,147.32.84.2,443,FSPA_SRPA,0,0,12,7638.631536805587,4573.566215054346,Flow
2011-08-10 09:50:23.400,41.97087764188994,tcp,147.32.84.112,55697,->,147.32.84.3,80,S_,0,0,12,4961.502090571644,3083.6174149572958,Flow
2011-08-10 09:50:23.600,24.05158784534688,tcp,147.32.84.113,16929,->,147.32.84.4,53,S_,0,0,6,6736.443755017076,3968.943671537593,Flow
2011-08-10 09:50:23.800,92.73391616270989,tcp,147.32.84.114,25944,->,147.32.84.5,443,FSPA_SRPA,0,0,7,3372.494707894669,1057.0520143308747,Flow
2011-08-10 09:50:24.000,6.479179252724256,icmp,147.32.84.115,17276,->,147.32.84.1,80,SR_,0,0,11,13087.0839301767,10467.039141213263,Flow
2011-08-10 09:50:24.200,21.86387888667187,tcp,147.32.84.116,42028,->,147.32.84.2,80,PA_,0,0,9,7284.6072327195225,2307.797226986394,Flow
2011-08-10 09:50:24.400,7.711735039344113,tcp,147.32.84.117,41605,->,147.32.84.3,80,FSPA_SRPA,0,0,7,8206.25733359597,4083.2203202904216,Flow
2011-08-10 09:50:24.600,9.80630956427787,tcp,147.32.84.118,35860,->,147.32.84.4,6667,FSPA_SRPA,0,0,6,2694.7698725096793,950.0622432570964,Flow
2011-08-10 09:50:24.800,14.813993614421731,icmp,147.32.84.119,6777,->,147.32.84.5,80,FSPA_SRPA,0,0,12,9278.473590157606,3233.216110822828,Flow
2011-08-10 09:50:25.000,31.03471096048585,tcp,147.32.84.100,41029,->,147.32.84.1,80,FSPA_SRPA,0,0,13,11067.9038062924,7711.711126304531,Flow
2011-08-10 09:50:25.200,62.10695555261963,tcp,147.32.84.101,15199,->,147.32.84.2,443,FSPA_SRPA,0,0,7,9664.052037761132,4957.300059298551,Flow
2011-08-10 09:50:25.400,21.933956655088377,tcp,147.32.84.102,57192,->,147.32.84.3,80,PA_,0,0,5,2180.8510862763123,1527.8374370085753,Flow
2011-08-10 09:50:25.600,8.114262903867127,tcp,147.32.84.103,7215,->,147.32.84.4,80,S_,0,0,10,13716.16782041713,5985.642851623929,Flow
2011-08-10 09:50:25.800,8.207043637285361,tcp,147.32.84.104,18922,->,147.32.84.5,80,FSPA_SRPA,0,0,17,20188.911781832372,8645.52587409897,Flow
2011-08-10 09:50:26.000,20.068266639604985,tcp,147.32.84.105,20006,->,147.32.84.1,443,FSPA_SRPA,0,0,14,15180.593393070372,6461.098745373393,Flow
2011-08-10 09:50:26.200,4.093436800893915,tcp,147.32.84.106,15646,->,147.32.84.2,443,FSPA_SRPA,0,0,8,9299.767166259478,5654.935582929217,Flow
2011-08-10 09:50:26.400,1.757000043709922,icmp,147.32.84.107,2025,->,147.32.84.3,443,PA_,0,0,7,6364.213548339916,4502.679143874042,Flow
2011-08-10 09:50:26.600,6.569789973911748,tcp,147.32.84.108,51209,->,147.32.84.4,443,S_,0,0,6,2428.4141676337813,1277.6627724576736,Flow
2011-08-10 09:50:26.800,5.080136596267391,tcp,147.32.84.109,48669,->,147.32.84.5,6667,FSPA_SRPA,0,0,8,2628.2798120034754,1286.8700450993779,Flow
2011-08-10 09:50:27.000,5.272220345984584,tcp,147.32.84.110,44024,->,147.32.84.1,443,PA_,0,0,13,16554.364377812886,13024.804658865232,Flow
2011-08-10 09:50:27.200,3.991917489392451,tcp,147.32.84.111,24307,->,147.32.84.2,80,FSPA_SRPA,0,0,9,9686.651454214048,3471.4732626229647,Flow
2011-08-10 09:50:27.400,0.6460717140602099,tcp,147.32.84.112,58641,->,147.32.84.3,80,S_,0,0,7,2531.432251139994,1375.3685082355958,Flow
2011-08-10 09:50:27.600,0.2715340424792359,tcp,147.32.84.113,22459,->,147.32.84.4,443,FSPA_SRPA,0,0,10,9226.703387606645,4652.508684319477,Flow
2011-08-10 09:50:27.800,66.00066968668453,tcp,147.32.84.114,28247,->,147.32.84.5,53,FSPA_SRPA,0,0,13,8954.073544705334,3125.538444676924,Flow
2011-08-10 09:50:28.000,8.37429620338153,udp,147.32.84.115,60147,->,147.32.84.1,80,FSPA_SRPA,0,0,16,4567.721876295665,1982.8488934590882,Flow
2011-08-10 09:50:28.200,7.276580911829768,udp,147.32.84.116,38268,->,147.32.84.2,22,FA_,0,0,14,11290.615345276421,3547.7439991749216,Flow
2011-08-10 09:50:28.400,17.075989729396706,tcp,147.32.84.117,31048,->,147.32.84.3,80,PA_,0,0,3,1371.0019592493554,1012.4536119586863,Flow
2011-08-10 09:50:28.600,3.694378839114,tcp,147.32.84.118,50654,->,147.32.84.4,443,SR_,0,0,13,2578.6383652116083,1557.3035674287096,Flow
2011-08-10 09:50:28.800,44.92534380609664,udp,147.32.84.119,31758,->,147.32.84.5,53,FSPA_SRPA,0,0,14,10022.232986771509,7090.822533123548,Flow
2011-08-10 09:50:29.000,23.151891728133794,tcp,147.32.84.100,1539,->,147.32.84.1,80,FSPA_SRPA,0,0,18,15980.247697007022,8961.358977540425,Flow
2011-08-10 09:50:29.200,1.405954579615104,udp,147.32.84.101,46270,->,147.32.84.2,443,FSPA_SRPA,0,0,5,647.4067444604306,388.28537680715743,Flow
2011-08-10 09:50:29.400,8.109471610500846,tcp,147.32.84.102,2215,->,147.32.84.3,80,PA_,0,0,5,3126.607390888758,2033.6306123944353,Flow
2011-08-10 09:50:29.600,31.695144402112803,tcp,147.32.84.103,33288,->,147.32.84.4,22,S_,0,0,13,5508.048521196164,4153.1006073004455,Flow
2011-08-10 09:50:29.800,43.43442404681248,tcp,147.32.84.104,44652,->,147.32.84.5,80,S_,0,0,13,1388.2469201548538,480.1612138927681,Flow
2011-08-10 09:50:30.000,9.450811646520885,tcp,147.32.84.105,47240,->,147.32.84.1,8080,PA_,0,0,23,5506.7731429262285,2563.260808790493,Flow
2011-08-10 09:50:30.200,14.256912588646548,tcp,147.32.84.106,7321,->,147.32.84.2,80,PA_,0,0,14,3613.283599946371,2364.941433378291,Flow
2011-08-10 09:50:30.400,2.742435838851978,tcp,147.32.84.107,59779,->,147.32.84.3,8080,FA_,0,0,9,2873.63205335419,2239.063064101675,Flow
2011-08-10 09:50:30.600,70.94267029139219,tcp,147.32.84.108,28880,->,147.32.84.4,443,FSPA_SRPA,0,0,4,4742.060358909352,3748.142120855942,Flow
2011-08-10 09:50:30.800,3.9540724752652494,tcp,147.32.84.109,50447,->,147.32.84.5,22,S_,0,0,9,6097.775810431341,3774.8372899697256,Flow
2011-08-10 09:50:31.000,42.90113997240832,tcp,147.32.84.110,9358,->,147.32.84.1,80,FA_,0,0,9,2423.9884068851406,961.8367548997467,Flow
2011-08-10 09:50:31.200,15.7331958920284,icmp,147.32.84.111,25186,->,147.32.84.2,6667,FSPA_SRPA,0,0,10,2040.1456583133338,733.6454690207214,Flow
2011-08-10 09:50:31.400,14.03833334308291,tcp,147.32.84.112,7032,->,147.32.84.3,80,S_,0,0,6,2879.5492823144314,2225.954433157244,Flow
2011-08-10 09:50:31.600,10.783776288886617,udp,147.32.84.113,9011,->,147.32.84.4,80,FSPA_SRPA,0,0,10,11780.296641114155,6089.987443665047,Flow
2011-08-10 09:50:31.800,3.9345254207794396,tcp,147.32.84.114,63556,->,147.32.84.5,443,FSPA_SRPA,0,0,11,6300.645424961165,2503.927001831158,Flow
2011-08-10 09:50:32.000,2.914386550350509,tcp,147.32.84.115,31990,->,147.32.84.1,80,PA_,0,0,10,2872.1671497033753,2202.797847496146,Flow
2011-08-10 09:50:32.200,3.7372734793076012,icmp,147.32.84.116,4356,->,147.32.84.2,80,FSPA_SRPA,0,0,9,5653.315704945953,1991.449064475066,Flow
2011-08-10 09:50:32.400,3.0960019533182526,tcp,147.32.84.117,1811,->,147.32.84.3,6667,FSPA_SRPA,0,0,7,5874.504537809126,3905.2857209133726,Flow
2011-08-10 09:50:32.600,22.684611363591948,tcp,147.32.84.118,40014,->,147.32.84.4,6667,FA_,0,0,2,210.59904071733467,129.0196091135217,Flow
2011-08-10 09:50:32.800,6.465634616096115,tcp,147.32.84.119,10897,->,147.32.84.5,443,FSPA_SRPA,0,0,23,21624.32296064108,7435.898246900252,Flow
2011-08-10 09:50:33.000,0.8947451249915271,tcp,147.32.84.100,18030,->,147.32.84.1,6667,FSPA_SRPA,0,0,6,3693.363907251875,1733.570459895441,Flow
2011-08-10 09:50:33.200,52.15726324790161,tcp,147.32.84.101,21249,->,147.32.84.2,443,PA_,0,0,19,1473.9691119798,552.6873362538443,Flow
2011-08-10 09:50:33.400,32.28581455039001,udp,147.32.84.102,37468,->,147.32.84.3,80,FSPA_SRPA,0,0,5,5023.748004645739,3025.5487004185347,Flow
2011-08-10 09:50:33.600,39.41581830710131,tcp,147.32.84.103,36364,->,147.32.84.4,22,FSPA_SRPA,0,0,13,13760.410810190939,7410.758902445814,Flow
2011-08-10 09:50:33.800,79.2017465357456,tcp,147.32.84.104,40707,->,147.32.84.5,22,FSPA_SRPA,0,0,11,10360.463793107134,3130.2852750601583,Flow
2011-08-10 09:50:34.000,2.86650544864278,tcp,147.32.84.105,6057,->,147.32.84.1,6667,FSPA_SRPA,0,0,23,12450.69542665014,9809.346170677678,Flow
2011-08-10 09:50:34.200,7.569727823408211,tcp,147.32.84.106,8812,->,147.32.84.2,80,FSPA_SRPA,0,0,2,1606.6567525521634,762.8282949324561,Flow
2011-08-10 09:50:34.400,21.298052132219063,tcp,147.32.84.107,16713,->,147.32.84.3,22,FA_,0,0,9,5440.249419860482,2334.422975126739,Flow
2011-08-10 09:50:34.600,17.862931036320063,tcp,147.32.84.108,45244,->,147.32.84.4,80,FSPA_SRPA,0,0,11,11462.747288332268,4713.727880668413,Flow
2011-08-10 09:50:34.800,2.507693271902603,tcp,147.32.84.109,22622,->,147.32.84.5,80,FSPA_SRPA,0,0,11,9665.457339804523,3667.151336615579,Flow
2011-08-10 09:50:35.000,25.37969504479473,tcp,147.32.84.110,38504,->,147.32.84.1,80,SR_,0,0,9,1603.7240661280787,1282.2873070830542,Flow
2011-08-10 09:50:35.200,3.8135600086087944,tcp,147.32.84.111,30727,->,147.32.84.2,6667,S_,0,0,3,2885.275821821161,1291.3188527809998,Flow
2011-08-10 09:50:35.400,3.801516309544646,tcp,147.32.84.112,1090,->,147.32.84.3,53,FSPA_SRPA,0,0,13,13304.002743402423,6688.677162800004,Flow
2011-08-10 09:50:35.600,11.550594764362556,tcp,147.32.84.113,49647,->,147.32.84.4,53,PA_,0,0,16,9304.003906209926,6844.750595773012,Flow
2011-08-10 09:50:35.800,13.482917862803784,tcp,147.32.84.114,46270,->,147.32.84.5,443,S_,0,0,11,14152.566452417219,8787.947710158554,Flow
2011-08-10 09:50:36.000,13.01658768294201,udp,147.32.84.115,8557,->,147.32.84.1,80,PA_,0,0,4,4963.392157454272,2404.0051231131324,Flow
2011-08-10 09:50:36.200,1.440188544565206,tcp,147.32.84.116,16127,->,147.32.84.2,80,S_,0,0,6,1851.1948041842043,1386.848907771841,Flow
2011-08-10 09:50:36.400,31.490872169371354,tcp,147.32.84.117,5640,->,147.32.84.3,80,FSPA_SRPA,0,0,8,10610.84613317018,7160.857915952193,Flow
2011-08-10 09:50:36.600,4.631522465005234,tcp,147.32.84.118,47069,->,147.32.84.4,443,FSPA_SRPA,0,0,3,2038.3734918213847,843.7852242192355,Flow
2011-08-10 09:50:36.800,2.0815699145410047,tcp,147.32.84.119,51316,->,147.32.84.5,53,FSPA_SRPA,0,0,4,4297.418060309894,2672.433208852684,Flow
2011-08-10 09:50:37.000,32.9403714772005,tcp,147.32.84.100,60682,->,147.32.84.1,443,PA_,0,0,23,27611.02669970401,21017.49279197039,Flow
2011-08-10 09:50:37.200,46.73614529129919,tcp,147.32.84.101,39522,->,147.32.84.2,80,PA_,0,0,6,4614.821638879723,2529.9856940290165,Flow
2011-08-10 09:50:37.400,29.722401767124435,tcp,147.32.84.102,44516,->,147.32.84.3,80,FSPA_SRPA,0,0,15,9317.194610424882,6212.763146029492,Flow
2011-08-10 09:50:37.600,24.873812046004186,tcp,147.32.84.103,12796,->,147.32.84.4,80,FSPA_SRPA,0,0,12,16103.641327040128,12650.245590385648,Flow
2011-08-10 09:50:37.800,15.9746875179793,tcp,147.32.84.104,24873,->,147.32.84.5,443,SR_,0,0,12,4635.25871877421,2990.701698707034,Flow
2011-08-10 09:50:38.000,12.007221723548481,tcp,147.32.84.105,50060,->,147.32.84.1,6667,FSPA_SRPA,0,0,9,3804.572056463331,1336.2393052313726,Flow
2011-08-10 09:50:38.200,1.366073451285262,tcp,147.32.84.106,59555,->,147.32.84.2,443,FSPA_SRPA,0,0,9,5119.397625264823,2161.8180797161835,Flow
2011-08-10 09:50:38.400,7.876217498653973,tcp,147.32.84.107,54647,->,147.32.84.3,53,S_,0,0,14,17693.39916465673,10572.65915308133,Flow
2011-08-10 09:50:38.600,6.995681179459242,icmp,147.32.84.108,13964,->,147.32.84.4,443,FSPA_SRPA,0,0,5,6872.74208420727,3008.7346496894547,Flow
2011-08-10 09:50:38.800,4.512586352144267,udp,147.32.84.109,53515,->,147.32.84.5,443,FSPA_SRPA,0,0,10,3712.145297977872,2890.9105590323657,Flow
2011-08-10 09:50:39.000,19.279833699956026,udp,147.32.84.110,17956,->,147.32.84.1,80,FSPA_SRPA,0,0,4,5079.8509043728745,2553.5192196203243,Flow
2011-08-10 09:50:39.200,10.274987258764803,udp,147.32.84.111,30793,->,147.32.84.2,8080,PA_,0,0,17,7215.672634108088,3814.3142532950087,Flow
2011-08-10 09:50:39.400,1.268791708533378,udp,147.32.84.112,57851,->,147.32.84.3,53,FSPA_SRPA,0,0,14,19866.212526479812,12928.951906894197,Flow
2011-08-10 09:50:39.600,3.7314439177062466,tcp,147.32.84.113,62455,->,147.32.84.4,80,FA_,0,0,14,12571.739840888044,7066.887569309159,Flow
2011-08-10 09:50:39.800,17.246051913958734,tcp,147.32.84.114,25672,->,147.32.84.5,443,FSPA_SRPA,0,0,13,960.6052112350958,471.72726699344133,Flow
2011-08-10 09:50:40.000,1.1887726029236847,tcp,147.32.84.115,48435,->,147.32.84.1,443,PA_,0,0,6,669.872076500186,226.63040923423566,Flow
2011-08-10 09:50:40.200,28.578979345663075,tcp,147.32.84.116,33990,->,147.32.84.2,443,FSPA_SRPA,0,0,12,3238.660860040476,1937.4407509535863,Flow
2011-08-10 09:50:40.400,10.253305664681175,tcp,147.32.84.117,28801,->,147.32.84.3,6667,FSPA_SRPA,0,0,15,4887.781924724766,3586.6055738010496,Flow
2011-08-10 09:50:40.600,9.826827061533864,tcp,147.32.84.118,60149,->,147.32.84.4,443,S_,0,0,3,3406.788886397787,2190.1605985679207,Flow
2011-08-10 09:50:40.800,13.463321148821121,tcp,147.32.84.119,33591,->,147.32.84.5,443,FSPA_SRPA,0,0,6,2249.886980868372,1104.1264224459549,Flow
2011-08-10 09:50:41.000,26.11821869416715,tcp,147.32.84.100,50747,->,147.32.84.1,80,PA_,0,0,18,25504.590628612877,9280.177683992197,Flow
2011-08-10 09:50:41.200,6.412272009178229,udp,147.32.84.101,18198,->,147.32.84.2,80,FSPA_SRPA,0,0,10,9520.124318553018,6741.857808221191,Flow
2011-08-10 09:50:41.400,16.999808468842765,tcp,147.32.84.102,43622,->,147.32.84.3,80,FSPA_SRPA,0,0,4,4123.017771671643,3178.327948462453,Flow
2011-08-10 09:50:41.600,12.512400115524603,tcp,147.32.84.103,60199,->,147.32.84.4,80,PA_,0,0,9,3312.6467482993476,1636.8996546966587,Flow
2011-08-10 09:50:41.800,4.660722184016062,tcp,147.32.84.104,60223,->,147.32.84.5,22,PA_,0,0,5,6551.090072383691,4352.0273276569205,Flow
2011-08-10 09:50:42.000,31.634671531605377,tcp,147.32.84.105,14822,->,147.32.84.1,22,FSPA_SRPA,0,0,3,2988.8074309698727,1510.4886400490805,Flow
2011-08-10 09:50:42.200,23.95075200629099,udp,147.32.84.106,18582,->,147.32.84.2,80,FA_,0,0,4,5082.841006324968,2801.323798357127,Flow
2011-08-10 09:50:42.400,16.114998540773144,tcp,147.32.84.107,62108,->,147.32.84.3,53,FSPA_SRPA,0,0,6,8395.485670408758,6029.9584346728525,Flow
2011-08-10 09:50:42.600,28.516085778124097,udp,147.32.84.108,45261,->,147.32.84.4,80,FSPA_SRPA,0,0,28,6703.054513259905,2290.5153107650776,Flow
2011-08-10 09:50:42.800,30.29530957330795,tcp,147.32.84.109,1202,->,147.32.84.5,80,FSPA_SRPA,0,0,7,1391.8504141881372,786.6288616901339,Flow
2011-08-10 09:50:43.000,18.484679813639666,tcp,147.32.84.110,52420,->,147.32.84.1,80,FSPA_SRPA,0,0,25,29638.933147978285,12072.237930984034,Flow
2011-08-10 09:50:43.200,27.21230275931399,tcp,147.32.84.111,21494,->,147.32.84.2,443,FSPA_SRPA,0,0,17,21642.903634422848,10170.064756711217,Flow
2011-08-10 09:50:43.400,17.93469496557976,tcp,147.32.84.112,18142,->,147.32.84.3,80,S_,0,0,6,5273.585661274008,3281.301003054782,Flow
2011-08-10 09:50:43.600,17.099114375932974,tcp,147.32.84.113,23640,->,147.32.84.4,443,FSPA_SRPA,0,0,8,4599.494117277814,1442.4666963664185,Flow
2011-08-10 09:50:43.800,14.460046285332822,tcp,147.32.84.114,1822,->,147.32.84.5,443,FSPA_SRPA,0,0,8,7800.567775688099,4656.256798428854,Flow
2011-08-10 09:50:44.000,20.959305874390964,tcp,147.32.84.115,8625,->,147.32.84.1,6667,SR_,0,0,9,4416.363408051634,1950.8009897253648,Flow
2011-08-10 09:50:44.200,2.5914126319191846,udp,147.32.84.116,26387,->,147.32.84.2,80,FSPA_SRPA,0,0,9,3571.077836216174,2266.7137321523815,Flow
2011-08-10 09:50:44.400,31.9141947707823,tcp,147.32.84.117,3819,->,147.32.84.3,80,FSPA_SRPA,0,0,9,6709.056412500564,2487.655562221557,Flow
2011-08-10 09:50:44.600,30.818549832144033,udp,147.32.84.118,32950,->,147.32.84.4,80,FSPA_SRPA,0,0,17,6217.762636754603,4152.879739975739,Flow
2011-08-10 09:50:44.800,0.44625267314533024,tcp,147.32.84.119,46288,->,147.32.84.5,443,FSPA_SRPA,0,0,27,19959.7564046155,12431.33268719128,Flow
2011-08-10 09:50:45.000,26.215710644129707,tcp,147.32.84.100,38380,->,147.32.84.1,80,FSPA_SRPA,0,0,16,22390.762906034342,17590.651674033386,Flow
2011-08-10 09:50:45.200,2.0704586110563343,tcp,147.32.84.101,8321,->,147.32.84.2,53,FSPA_SRPA,0,0,3,3709.015541165631,2802.5977243417797,Flow
2011-08-10 09:50:45.400,6.123204737639629,tcp,147.32.84.102,65176,->,147.32.84.3,443,PA_,0,0,13,17920.717927086407,7914.710727794829,Flow
2011-08-10 09:50:45.600,20.410882047411125,tcp,147.32.84.103,4108,->,147.32.84.4,443,PA_,0,0,10,11896.352488869124,3731.3895356255507,Flow
2011-08-10 09:50:45.800,2.6298765209434474,tcp,147.32.84.104,31353,->,147.32.84.5,443,S_,0,0,24,13421.575357944057,8424.511872477628,Flow
2011-08-10 09:50:46.000,25.55451133237859,tcp,147.32.84.105,12134,->,147.32.84.1,80,S_,0,0,6,7185.690918107859,4321.788493338675,Flow
2011-08-10 09:50:46.200,26.76985445518336,udp,147.32.84.106,1755,->,147.32.84.2,80,FSPA_SRPA,0,0,9,12171.513402002582,3818.3788339213884,Flow
2011-08-10 09:50:46.400,10.623929579643955,tcp,147.32.84.107,2153,->,147.32.84.3,80,FSPA_SRPA,0,0,15,20790.929397307922,7512.568743336019,Flow
2011-08-10 09:50:46.600,0.0970952292612275,udp,147.32.84.108,29046,->,147.32.84.4,443,PA_,0,0,4,4070.9767982250237,2411.446575991817,Flow
2011-08-10 09:50:46.800,5.075910140677827,tcp,147.32.84.109,2629,->,147.32.84.5,80,FSPA_SRPA,0,0,13,4667.881851956674,3528.515524560963,Flow
2011-08-10 09:50:47.000,14.393942415456076,tcp,147.32.84.110,12994,->,147.32.84.1,80,FSPA_SRPA,0,0,13,1553.0046752624094,1169.8009863547165,Flow
2011-08-10 09:50:47.200,59.59845201961612,tcp,147.32.84.111,44729,->,147.32.84.2,6667,PA_,0,0,5,1347.4575925578872,506.2971212654094,Flow
2011-08-10 09:50:47.400,14.98848623633595,tcp,147.32.84.112,45154,->,147.32.84.3,80,FSPA_SRPA,0,0,28,39533.29792663854,19461.727577022488,Flow
2011-08-10 09:50:47.600,4.513595455151756,tcp,147.32.84.113,30289,->,147.32.84.4,53,S_,0,0,14,9927.220332023486,3192.6082763063228,Flow
2011-08-10 09:50:47.800,15.078062919123257,tcp,147.32.84.114,33354,->,147.32.84.5,53,FSPA_SRPA,0,0,7,8802.923336938866,4706.359044939969,Flow
2011-08-10 09:50:48.000,11.64845510166507,tcp,147.32.84.115,3957,->,147.32.84.1,80,SR_,0,0,5,3566.008191836872,2412.5533507168134,Flow
2011-08-10 09:50:48.200,22.702378451941986,tcp,147.32.84.116,16211,->,147.32.84.2,80,S_,0,0,15,14797.520197649037,10284.074635306815,Flow
2011-08-10 09:50:48.400,1.6982052594374357,udp,147.32.84.117,26815,->,147.32.84.3,80,FSPA_SRPA,0,0,12,1172.406298353333,644.231086230896,Flow
2011-08-10 09:50:48.600,21.472127211047244,udp,147.32.84.118,25924,->,147.32.84.4,22,PA_,0,0,10,4128.11460036236,1436.3148820562012,Flow
2011-08-10 09:50:48.800,11.690290286048342,tcp,147.32.84.119,6098,->,147.32.84.5,443,PA_,0,0,11,7403.3510643340005,3632.6910150797476,Flow
2011-08-10 09:50:49.000,49.45031916651499,tcp,147.32.84.100,47829,->,147.32.84.1,53,PA_,0,0,8,7554.887534617695,5787.428999586832,Flow
2011-08-10 09:50:49.200,6.276341349836668,tcp,147.32.84.101,27450,->,147.32.84.2,6667,FSPA_SRPA,0,0,9,2730.992206700135,1132.832713217958,Flow
2011-08-10 09:50:49.400,15.021455460175344,tcp,147.32.84.102,40891,->,147.32.84.3,22,FSPA_SRPA,0,0,15,16969.70766182406,7803.982067840385,Flow
2011-08-10 09:50:49.600,40.330914633528266,tcp,147.32.84.103,51666,->,147.32.84.4,80,FSPA_SRPA,0,0,6,3436.2538185971234,2314.0200123376776,Flow
2011-08-10 09:50:49.800,1.623294964979119,tcp,147.32.84.104,1917,->,147.32.84.5,80,FSPA_SRPA,0,0,14,16871.954901907036,11250.057464066578,Flow
2011-08-10 09:50:50.000,41.524808902581526,tcp,147.32.84.105,35182,->,147.32.84.1,53,FA_,0,0,7,1405.3539513405976,1062.5897303510656,Flow
2011-08-10 09:50:50.200,17.466788253369536,tcp,147.32.84.106,20797,->,147.32.84.2,80,FSPA_SRPA,0,0,4,4051.760785618365,2001.8102812986892,Flow
