Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src IP,Src Port,port_sequence_entropy,ttl_mean,ttl_std,tcp_window_mean,fragment_flag_count,retransmission_count,Episode_ID,Label
443,1,2026-09-12 00:10:07.100,18474.550816690342,32,7,28013.410100983616,9617.928239892728,1050.5028787868855,700.3352525245905,875.419065655738,175.08381313114762,1648.7876982673247,1099.1917988448831,1373.989748556104,274.7979497112208,2036928.45981832,2111.012082890074,473.70643119718824,226.5893970398874,1102.7633596883984,201.43637811089036,16627.095735021307,473.70643119718824,226.5893970398874,1102.7633596883984,201.43637811089036,14779.640653352275,473.70643119718824,226.5893970398874,1102.7633596883984,201.43637811089036,1,0,0,0,640,140,1266.6072497340444,844.4048331560297,300.6101967948801,1923.9169855041946,964.9061113045217,176.42217698299964,31124.78453142085,0,0,0,1,1,0,0,0,0.21875,964.9061113045217,875.419065655738,1373.989748556104,0,0,0,0,0,0,32,28013.410100983616,7,9617.928239892728,25372,27867,32,20,0,0,0,0,0,0,0,0,192.168.1.22,64713,2.77981642059643,64,1.5763058357820041,17345.88273670875,0,0,30,BENIGN
443,17,2026-09-12 00:10:07.200,192586.30951718855,18,1,20523.62229047093,1339.5931923903918,1368.2414860313952,912.160990687597,1140.201238359496,228.04024767189924,1607.51183086847,1071.6745539123135,1339.5931923903918,267.9186384780784,113524.24550671398,98.65706470845596,10136.121553536239,1972.2080935226195,15023.177475555267,2805.7696811988567,173327.6785654697,10136.121553536239,1972.2080935226195,15023.177475555267,2805.7696811988567,154069.04761375085,10136.121553536239,1972.2080935226195,15023.177475555267,2805.7696811988567,0,0,0,0,360,20,59.194238825073576,39.462825883382386,220.60147277224942,1795.2748188026155,1150.6955517295432,266.1858942630399,70854.93030461427,0,0,0,0,1,0,0,0,0.05555555555555555,1150.6955517295432,1140.201238359496,1339.5931923903918,0,0,0,0,0,0,18,20523.62229047093,1,1339.5931923903918,27882,17246,18,20,0,0,0,0,0,0,0,0,192.168.1.23,16709,1.1865386122335746,64,3.599468103030143,15686.092203961378,0,0,30,BENIGN
443,6,2026-09-12 00:10:07.300,134962.85218404207,9,3,5381.3350800174985,2437.8904867300294,717.5113440023331,478.3408960015554,597.9261200019442,119.58522400038885,975.1561946920117,650.1041297946745,812.6301622433431,162.52603244866862,57936.13161112542,88.91335508852615,11246.904348670172,3266.888341762568,20129.041527443613,6008.343788781876,121466.56696563787,11246.904348670172,3266.888341762568,20129.041527443613,6008.343788781876,107970.28174723366,11246.904348670172,3266.888341762568,20129.041527443613,6008.343788781876,1,0,0,0,180,60,53.348013053115686,35.56534203541046,228.3728659775805,1098.157495167508,651.602130562294,152.12371194552102,23141.623736083857,0,0,0,1,1,0,0,0,0.3333333333333333,651.602130562294,597.9261200019442,812.6301622433431,0,0,0,0,0,0,9,5381.3350800174985,3,2437.8904867300294,38820,2247,9,20,0,0,0,0,0,0,0,0,192.168.1.24,24161,1.154914438007316,64,3.905796698047398,24480.780883235697,0,0,30,BENIGN
53,6,2026-09-12 00:10:07.400,42735.703345700225,24,9,16521.749139687345,12402.176922331335,826.0874569843671,550.7249713229115,688.4062141536393,137.68124283072788,1653.6235896441779,1102.415726429452,1378.019658036815,275.603931607363,676809.4075355567,772.1880632934577,1295.0213135060674,472.79321304534795,2253.157162432058,174.05534870834117,38462.1330111302,1295.0213135060674,472.79321304534795,2253.157162432058,174.05534870834117,34188.562676560185,1295.0213135060674,472.79321304534795,2253.157162432058,174.05534870834117,0,0,0,0,480,180,463.3128379760746,308.8752253173831,348.57983001954665,1419.375168621526,876.48260793996,256.16517078984475,65620.59472579033,0,0,0,0,0,0,0,0,0.375,876.48260793996,688.4062141536393,1378.019658036815,0,0,0,0,0,0,24,16521.749139687345,9,12402.176922331335,24267,7518,24,20,0,0,0,0,0,0,0,0,192.168.1.25,62524,0.9941597218622186,64,0.44215565898585496,50070.48677451205,0,0,30,BENIGN
80,6,2026-09-12 00:10:07.500,198320.3352568506,13,9,3465.7625377873746,5669.697774833906,319.9165419496038,213.27769463306925,266.5971182913365,53.31942365826731,755.9597033111875,503.97313554079165,629.9664194259896,125.99328388519791,46064.16331834893,110.93163982153993,9014.56069349321,1622.5102132512197,17220.254952714182,2719.0316737208877,178488.30173116556,9014.56069349321,1622.5102132512197,17220.254952714182,2719.0316737208877,158656.2682054805,9014.56069349321,1622.5102132512197,17220.254952714182,2719.0316737208877,0,0,0,0,260,180,66.55898389292396,44.37265592861598,79.90227252881692,674.5333427064628,415.24819602824005,157.3799617718672,24768.452367314378,0,0,0,0,1,0,0,0,0.6923076923076923,415.24819602824005,266.5971182913365,629.9664194259896,0,0,0,0,0,0,13,3465.7625377873746,9,5669.697774833906,21594,37293,13,20,0,0,0,0,0,0,0,0,192.168.1.26,16805,0.8860265648712089,64,0.5013544547925014,8476.637625283736,0,1,30,BENIGN
443,6,2026-09-12 00:10:07.600,236648.87414813568,21,6,1081.3872446756268,6773.523855007672,61.793556838607245,41.1957045590715,51.49463069883937,10.298926139767875,1354.7047710015345,903.136514001023,1128.9206425012787,225.78412850025575,33192.26059265484,114.09308452107295,8764.773116597618,3828.042355718921,21711.429144619073,6092.956303223995,212983.98673332212,8764.773116597618,3828.042355718921,21711.429144619073,6092.956303223995,189319.09931850855,8764.773116597618,3828.042355718921,21711.429144619073,6092.956303223995,1,0,0,0,420,120,68.45585071264377,45.63723380842919,36.16810322102716,525.9541295264597,290.92263332160366,83.5615903559612,6982.539382817468,0,1,0,1,1,0,0,0,0.2857142857142857,290.92263332160366,51.49463069883937,1128.9206425012787,0,0,0,0,0,0,21,1081.3872446756268,6,6773.523855007672,41724,48704,21,20,0,0,0,0,0,0,0,0,192.168.1.27,9456,3.1159775191581556,128,1.9443645034763368,54318.539101523194,0,0,30,BENIGN
443,6,2026-09-12 00:10:07.700,22008.146963705924,6,5,7493.980774284071,1281.616954987994,1498.7961548568142,999.1974365712094,1248.9967957140118,249.79935914280236,307.5880691971185,205.05871279807903,256.3233909975988,51.26467819951976,398743.144697465,499.8149102757411,2000.740633064175,734.043086860746,2566.4700097046307,1105.7260987376453,19807.332267335332,2000.740633064175,734.043086860746,2566.4700097046307,1105.7260987376453,17606.51757096474,2000.740633064175,734.043086860746,2566.4700097046307,1105.7260987376453,0,0,0,0,120,100,299.8889461654447,199.92596411029646,142.60602510614189,1212.6366229912492,797.7816117520059,255.87118495745045,65470.06329152982,0,1,0,0,1,0,0,0,0.8333333333333334,797.7816117520059,1248.9967957140118,256.3233909975988,0,0,0,0,0,0,6,7493.980774284071,5,1281.616954987994,41137,47876,6,20,0,0,0,0,0,0,0,0,192.168.1.28,11827,2.5440119527314695,255,3.860675580978201,42166.86649393722,0,2,30,BENIGN
80,17,2026-09-12 00:10:07.800,29466.25712977042,18,4,14074.737944583378,5089.062721354458,938.3158629722252,625.5439086481501,781.9298858101877,156.38597716203753,1526.7188164063373,1017.8125442708915,1272.2656803386144,254.45313606772288,650364.2651844037,746.6167115528531,1339.3753240804735,634.3201334985823,1811.6989394237162,730.2351139519551,26519.631416793378,1339.3753240804735,634.3201334985823,1811.6989394237162,730.2351139519551,23573.005703816336,1339.3753240804735,634.3201334985823,1811.6989394237162,730.2351139519551,1,0,0,0,360,80,447.97002693171186,298.6466846211412,230.21837272492255,1338.1665726840697,871.0818484517199,209.26683529715882,43792.6083552882,0,0,0,1,0,0,0,0,0.2222222222222222,871.0818484517199,781.9298858101877,1272.2656803386144,0,0,0,0,0,0,18,14074.737944583378,4,5089.062721354458,50550,30318,18,20,0,0,0,0,0,0,0,0,192.168.1.29,32566,2.886475987804192,128,1.7289739247596791,60549.707368039446,0,0,30,BENIGN
443,6,2026-09-12 00:10:07.900,159794.55521496717,17,3,19032.481877674807,3756.6740099357417,1343.4693090123392,895.6462060082263,1119.5577575102827,223.91155150205657,1502.6696039742967,1001.7797359828645,1252.2246699785806,250.44493399571613,142615.34666780688,125.160710094875,7989.727760748358,3865.3054748491245,18615.522837765853,2761.1215114919355,143815.09969347046,7989.727760748358,3865.3054748491245,18615.522837765853,2761.1215114919355,127835.64417197375,7989.727760748358,3865.3054748491245,18615.522837765853,2761.1215114919355,0,0,0,0,340,60,75.096426056925,50.06428403795,120.98098195790392,2094.5009695665312,1139.4577943805275,347.6987194341278,120894.3994961323,0,1,0,0,1,0,0,0,0.17647058823529413,1139.4577943805275,1119.5577575102827,1252.2246699785806,0,0,0,0,0,0,17,19032.481877674807,3,3756.6740099357417,19803,31212,17,20,0,0,0,0,0,0,0,0,192.168.1.30,35694,1.998884989153121,64,1.71356526978597,49465.590395999716,0,0,30,BENIGN
80,6,2026-09-12 00:10:08.000,46914.608183070166,20,2,12699.663594316806,2808.0211646818443,761.9798156590083,507.98654377267223,634.9831797158403,126.99663594316806,1684.8126988091065,1123.2084658727379,1404.0105823409222,280.80211646818447,330551.3007480435,468.9370934134547,2132.482190139553,741.9755022440689,5142.698292393235,494.29090412646104,42223.14736476315,2132.482190139553,741.9755022440689,5142.698292393235,494.29090412646104,37531.686546456134,2132.482190139553,741.9755022440689,5142.698292393235,494.29090412646104,0,0,0,0,400,40,281.3622560480728,187.57483736538188,265.3884548431838,1337.6351388615997,704.8947617726659,148.14034237177336,21945.56103802623,0,0,0,0,1,0,0,0,0.1,704.8947617726659,634.9831797158403,1404.0105823409222,0,0,0,0,0,0,20,12699.663594316806,2,2808.0211646818443,6110,40305,20,20,0,0,0,0,0,0,0,0,192.168.1.31,60297,2.7279008002617973,64,4.604594324358173,28653.02482164717,0,0,30,BENIGN
80,6,2026-09-12 00:10:08.100,11981.846193565792,6,11,3541.26218933396,8320.504353304528,708.252437866792,472.16829191119473,590.2103648889934,118.04207297779868,907.6913839968576,605.1275893312385,756.409486664048,151.28189733280962,989978.2012732072,1418.8130714888443,704.8144819744584,299.79001036897324,1437.3689242756782,457.423539280087,10783.661574209213,704.8144819744584,299.79001036897324,1437.3689242756782,457.423539280087,9585.476954852635,704.8144819744584,299.79001036897324,1437.3689242756782,457.423539280087,0,0,0,0,120,220,851.2878428933066,567.5252285955378,166.0026302104696,1306.4528948143102,697.7509730963817,159.1796597758652,25338.164086360193,1,0,0,0,0,0,0,0,1.8333333333333333,697.7509730963817,590.2103648889934,756.409486664048,0,0,0,0,0,0,6,3541.26218933396,11,8320.504353304528,32520,25322,6,20,0,0,0,0,0,0,0,0,192.168.1.32,27291,1.6719897360238625,64,0.17401104394860478,24123.12973901887,0,0,30,BENIGN
80,6,2026-09-12 00:10:08.200,58469.356523176975,12,1,17057.326146316293,830.053592420683,1705.7326146316293,1137.1550764210863,1421.4438455263578,284.28876910527157,996.0643109048195,664.0428739365465,830.053592420683,166.01071848413662,305927.425961093,222.338687699545,4497.642809475152,750.1608142124206,9202.430803236648,1730.4600582564083,52622.42087085928,4497.642809475152,750.1608142124206,9202.430803236648,1730.4600582564083,46775.48521854158,4497.642809475152,750.1608142124206,9202.430803236648,1730.4600582564083,0,0,0,0,240,20,133.403212619727,88.935475079818,528.7641681542324,2281.1501704063667,1375.9522875951518,409.59880341084187,167771.17975559348,0,1,1,0,1,0,0,0,0.08333333333333333,1375.9522875951518,1421.4438455263578,830.053592420683,0,0,0,0,0,0,12,17057.326146316293,1,830.053592420683,42188,33039,12,20,0,0,0,0,0,0,0,0,192.168.1.33,11932,0.924290622375286,255,1.4589949878549913,55563.45823384236,0,0,30,BENIGN
80,6,2026-09-12 00:10:08.300,11527.60994257074,6,3,8054.9299560735035,1359.7303437051692,1610.9859912147006,1073.9906608098006,1342.4883260122506,268.49766520245015,543.8921374820677,362.5947583213785,453.2434479017231,90.64868958034462,816705.3141701926,780.7342584314521,1280.8455491745267,353.88490676856253,2631.926331767209,132.7486408328083,10374.848948313665,1280.8455491745267,353.88490676856253,2631.926331767209,132.7486408328083,9222.087954056593,1280.8455491745267,353.88490676856253,2631.926331767209,132.7486408328083,0,0,0,0,120,60,468.4405550588712,312.29370337258086,137.1316962937788,1846.7583240934675,1046.0733666420747,162.41851004670343,26379.772405791104,0,1,0,0,0,0,0,0,0.5,1046.0733666420747,1342.4883260122506,453.2434479017231,0,0,0,0,0,0,6,8054.9299560735035,3,1359.7303437051692,59795,24198,6,20,0,0,0,0,0,0,0,0,192.168.1.34,42884,1.9853011303892127,128,1.2603822494328338,27841.342282517802,0,0,30,BENIGN
443,6,2026-09-12 00:10:08.400,20737.140074151946,4,1,3519.5378408798347,1402.6594467175464,1055.8613522639503,703.907568175967,879.8844602199587,175.97689204399174,1683.1913360610556,1122.1275573740372,1402.6594467175464,280.5318893435093,237361.43315792672,241.113286698213,4147.42801483039,1656.1424298524566,7131.183412995931,2418.787277611123,18663.426066736753,4147.42801483039,1656.1424298524566,7131.183412995931,2418.787277611123,16589.71205932156,4147.42801483039,1656.1424298524566,7131.183412995931,2418.787277611123,0,0,0,0,80,20,144.6679720189278,96.4453146792852,130.34750409034302,1546.0792096803625,984.4394575194762,285.44786221366564,81480.48204235184,0,0,0,0,0,0,0,0,0.25,984.4394575194762,879.8844602199587,1402.6594467175464,0,0,0,0,0,0,4,3519.5378408798347,1,1402.6594467175464,62235,49915,4,20,0,0,0,0,0,0,0,0,192.168.1.35,1792,1.3248176435198666,255,0.4212467793096425,10612.42490895096,0,0,30,BENIGN
443,6,2026-09-12 00:10:08.500,12920.057713635135,16,12,7283.947733886394,3764.576205938093,546.2960800414795,364.19738669431973,455.24673336789965,91.04934667357993,376.4576205938093,250.97174706253955,313.71468382817443,62.74293676563489,855145.0918183184,2167.1729817778064,461.4306326298262,214.89543936786404,1058.579307281451,54.799157834852565,11628.051942271622,461.4306326298262,214.89543936786404,1058.579307281451,54.799157834852565,10336.046170908108,461.4306326298262,214.89543936786404,1058.579307281451,54.799157834852565,0,0,0,0,320,240,1300.3037890666837,866.8691927111227,44.219307781491665,607.0385002191781,394.59014070801743,46.947922414556544,2204.107419043221,0,0,0,0,1,0,0,0,0.75,394.59014070801743,455.24673336789965,313.71468382817443,0,0,0,0,0,0,16,7283.947733886394,12,3764.576205938093,64755,48104,16,20,0,0,0,0,0,0,0,0,192.168.1.36,41085,1.2342070620007133,128,1.6110638132889221,37604.51189216231,0,0,30,BENIGN
21,6,2026-09-12 00:10:08.600,14060.566300764833,27,2,30303.990620489578,2437.676671105287,1346.8440275773144,897.8960183848764,1122.3700229810954,224.4740045962191,1462.6060026631721,975.0706684421148,1218.8383355526435,243.7676671105287,2328616.5429776367,2062.5058322453574,484.847113819477,87.72163297211964,1147.9051748337915,90.24538806104333,12654.50967068835,484.847113819477,87.72163297211964,1147.9051748337915,90.24538806104333,11248.453040611867,484.847113819477,87.72163297211964,1147.9051748337915,90.24538806104333,0,0,0,0,540,40,1237.5034993472143,825.002332898143,219.1593741814489,2116.9984256015396,1129.0230100549954,317.3668641141767,100721.72643766628,0,1,0,0,1,0,0,0,0.07407407407407407,1129.0230100549954,1122.3700229810954,1218.8383355526435,0,0,0,0,0,0,27,30303.990620489578,2,2437.676671105287,47719,6495,27,20,0,0,0,0,0,0,0,0,192.168.1.37,28681,0.1676301242125774,128,4.8019254062755214,65400.383895623956,0,0,30,BENIGN
443,17,2026-09-12 00:10:08.700,243.3226270118272,2,5,1030.2996967788245,5786.189020164642,618.1798180672946,412.1198787115298,515.1498483894122,103.02996967788245,1388.685364839514,925.7902432263427,1157.2378040329284,231.44756080658567,28014199.91496367,28768.389055982658,34.76037528740388,15.156488795332967,71.78824355848147,26.260582683962603,218.99036431064448,34.76037528740388,15.156488795332967,71.78824355848147,26.260582683962603,194.65810160946177,34.76037528740388,15.156488795332967,71.78824355848147,26.260582683962603,0,0,0,0,40,100,17261.033433589593,11507.355622393065,394.08076633622284,1598.8497089238947,973.7841024204952,353.89413241680927,125241.05695904614,0,0,0,0,1,0,0,0,2.5,973.7841024204952,515.1498483894122,1157.2378040329284,0,0,0,0,0,0,2,1030.2996967788245,5,5786.189020164642,15798,31172,2,20,0,0,0,0,0,0,0,0,192.168.1.38,54638,1.9027023018715985,128,3.0823318944988443,18645.55832564368,0,0,30,BENIGN
80,6,2026-09-12 00:10:08.800,106319.39930716036,10,1,3888.5965717936074,203.41473273870844,466.6315886152329,311.0877257434886,388.85965717936074,77.77193143587215,244.0976792864501,162.73178619096677,203.41473273870844,40.68294654774169,38487.908426855916,103.46183360405024,9665.399937014578,2968.631121438832,22807.991167585762,2984.286679975268,95687.45937644433,9665.399937014578,2968.631121438832,22807.991167585762,2984.286679975268,85055.51944572829,9665.399937014578,2968.631121438832,22807.991167585762,2984.286679975268,0,0,0,0,200,20,62.07710016243014,41.3847334416201,122.80215915130547,614.5854025215152,372.001027684756,107.54658654248452,11566.268276940113,0,0,0,0,1,0,0,0,0.1,372.001027684756,388.85965717936074,203.41473273870844,0,0,0,0,0,0,10,3888.5965717936074,1,203.41473273870844,63118,57097,10,20,0,0,0,0,0,0,0,0,192.168.1.39,50043,2.948587897142411,255,0.05982590125523268,35987.85625627273,0,1,30,BENIGN
53,6,2026-09-12 00:10:08.900,17558.171094326535,11,5,863.9232103200916,636.60721651305,94.24616839855544,62.8307789323703,78.53847366546287,15.707694733092575,152.785731963132,101.857154642088,127.32144330261,25.464288660522,85460.5197074312,911.2566402300286,1097.3856933954085,256.73598730044444,2345.553723048468,553.1291679369682,15802.353984893882,1097.3856933954085,256.73598730044444,2345.553723048468,553.1291679369682,14046.536875461228,1097.3856933954085,256.73598730044444,2345.553723048468,553.1291679369682,0,0,0,0,220,100,546.7539841380171,364.5026560920114,40.004760030915385,172.20797006330432,93.78315167707134,17.60154865473633,309.8145150450503,0,0,0,0,1,0,0,0,0.45454545454545453,93.78315167707134,78.53847366546287,127.32144330261,0,0,0,0,0,0,11,863.9232103200916,5,636.60721651305,63161,37106,11,20,0,0,0,0,0,0,0,0,192.168.1.40,7379,2.7008587136887643,128,1.1202768195823416,11219.781810594555,0,0,30,BENIGN
53,6,2026-09-12 00:10:09.000,4526.719852204261,14,14,13964.43465655909,2777.9958613176223,1196.951541990779,797.9676946605194,997.4596183256492,199.49192366512986,238.1139309700819,158.7426206467213,198.4282758084016,39.68565516168032,3698578.8969741696,6185.494334571104,161.66856615015217,56.57104280124228,379.39178425897506,45.448388616166035,4074.047866983835,161.66856615015217,56.57104280124228,379.39178425897506,45.448388616166035,3621.375881763409,161.66856615015217,56.57104280124228,379.39178425897506,45.448388616166035,1,0,0,0,280,280,3711.2966007426626,2474.197733828442,128.939099971435,1190.6854999614745,597.9439470670253,184.75169676516288,34133.18945760669,0,1,0,1,1,0,0,0,1.0,597.9439470670253,997.4596183256492,198.4282758084016,0,0,0,0,0,0,14,13964.43465655909,14,2777.9958613176223,14470,16681,14,20,0,0,0,0,0,0,0,0,192.168.1.41,46529,2.0113332149891954,128,3.064929129622904,37611.19539268708,0,0,30,BENIGN
443,6,2026-09-12 00:10:09.100,4560.280202378884,13,2,1687.8786887404826,2852.5432069020203,155.80418665296762,103.86945776864509,129.83682221080636,25.967364442161273,1711.525924141212,1141.0172827608083,1426.2716034510102,285.25432069020206,995645.3757543184,3289.271565412846,304.01868015859225,101.23840471292226,535.4617910516599,88.14339624224206,4104.2521821409955,304.01868015859225,101.23840471292226,535.4617910516599,88.14339624224206,3648.224161903107,304.01868015859225,101.23840471292226,535.4617910516599,88.14339624224206,1,0,0,0,260,40,1973.5629392477076,1315.7086261651384,44.545434426217874,483.7884111852569,302.6947930428335,119.1004707555663,14184.922134197504,0,0,0,1,1,0,0,0,0.15384615384615385,302.6947930428335,129.83682221080636,1426.2716034510102,0,0,0,0,0,0,13,1687.8786887404826,2,2852.5432069020203,10544,40011,13,20,0,0,0,0,0,0,0,0,192.168.1.42,56171,3.0717559946060273,255,0.7000139473335032,5125.422693178945,0,0,30,BENIGN
443,6,2026-09-12 00:10:09.200,40608.59402987413,5,5,1029.0961839992824,2041.1412502147045,246.98308415982774,164.6553894398852,205.81923679985647,41.1638473599713,489.87390005152906,326.5826000343527,408.2282500429409,81.64565000858818,75605.60781679205,246.25329290256627,4060.8594029874134,1893.4927851098232,9805.481829361692,690.4538189136533,36547.73462688672,4060.8594029874134,1893.4927851098232,9805.481829361692,690.4538189136533,32486.875223899307,4060.8594029874134,1893.4927851098232,9805.481829361692,690.4538189136533,0,0,0,0,100,100,147.75197574153975,98.50131716102652,153.07716921988833,477.9719777393252,307.0237434213987,99.69884626407013,9939.85994638669,0,1,0,0,1,0,0,0,1.0,307.0237434213987,205.81923679985647,408.2282500429409,0,0,0,0,0,0,5,1029.0961839992824,5,2041.1412502147045,38701,8470,5,20,0,0,0,0,0,0,0,0,192.168.1.43,34983,3.238845374774833,64,0.4915093201943793,26767.646114404353,0,0,30,BENIGN
3389,6,2026-09-12 00:10:09.300,247537.95666652836,16,10,20062.737624606074,12167.697022250974,1504.7053218454555,1003.1368812303037,1253.9211015378796,250.78422030757594,1460.1236426701166,973.4157617800779,1216.7697022250973,243.35394044501948,130204.01024912875,105.03439694715584,9520.690641020321,1977.2595023114748,23383.165236012002,1504.635983679306,222784.16099987554,9520.690641020321,1977.2595023114748,23383.165236012002,1504.635983679306,198030.3653332227,9520.690641020321,1977.2595023114748,23383.165236012002,1504.635983679306,1,0,0,0,320,200,63.0206381682935,42.01375877886234,165.08848367572867,2287.3209271924447,1239.632101802194,305.5672493186605,93371.34385617243,0,0,0,1,1,0,0,0,0.625,1239.632101802194,1253.9211015378796,1216.7697022250973,0,0,0,0,0,0,16,20062.737624606074,10,12167.697022250974,51470,8856,16,20,0,0,0,0,0,0,0,0,192.168.1.44,25513,0.8329667592301442,128,1.5427947510962832,33314.70918908785,0,0,30,BENIGN
443,17,2026-09-12 00:10:09.400,7844.0043949816345,6,3,4678.335224694196,875.2758912461807,935.6670449388391,623.7780299592262,779.7225374490326,155.94450748980654,350.11035649847224,233.40690433231487,291.75863041539355,58.35172608307872,708007.1397580317,1147.373146011741,871.5560438868483,163.10688093724679,1107.443164995902,578.5907723799731,7059.6039554834715,871.5560438868483,163.10688093724679,1107.443164995902,578.5907723799731,6275.203515985308,871.5560438868483,163.10688093724679,1107.443164995902,578.5907723799731,1,0,0,0,120,60,688.4238876070445,458.9492584046964,214.94545778960136,1198.5771551268356,617.067901771153,78.56996071133223,6173.23872618029,0,0,0,1,1,0,0,0,0.5,617.067901771153,779.7225374490326,291.75863041539355,0,0,0,0,0,0,6,4678.335224694196,3,875.2758912461807,34414,19656,6,20,0,0,0,0,0,0,0,0,192.168.1.45,21097,3.328192881593534,64,3.675810031060964,32384.361303053385,0,0,30,BENIGN
8080,6,2026-09-12 00:10:09.500,5257.018027304049,8,8,1928.8086120277349,3631.047890888887,289.32129180416024,192.8808612027735,241.10107650346686,48.220215300693376,544.657183633333,363.10478908888877,453.8809863611109,90.77619727222219,1057606.512673094,3043.550529387335,328.56362670650304,86.47346202247445,515.5065579647003,67.58507946757791,4731.316224573644,328.56362670650304,86.47346202247445,515.5065579647003,67.58507946757791,4205.614421843239,328.56362670650304,86.47346202247445,515.5065579647003,67.58507946757791,0,0,0,0,160,160,1826.1303176324009,1217.420211754934,88.90758667350642,622.2041726402649,347.4910314322889,83.57509745470627,6984.79691456365,1,0,0,0,1,0,0,0,1.0,347.4910314322889,241.10107650346686,453.8809863611109,0,0,0,0,0,0,8,1928.8086120277349,8,3631.047890888887,7590,30044,8,20,0,0,0,0,0,0,0,0,192.168.1.46,20157,1.3514283383538794,255,3.089930768071177,54431.983758385206,0,0,30,BENIGN
80,6,2026-09-12 00:10:09.600,28849.714389269062,8,1,2149.6214627487816,1005.8735410369836,322.4432194123172,214.96214627487817,268.7026828435977,53.74053656871954,1207.0482492443803,804.698832829587,1005.8735410369836,201.17470820739675,109376.99282594919,311.96149391855465,3205.5238210298958,1534.9901670936072,6212.356009657559,2468.5393462235243,25964.742950342155,3205.5238210298958,1534.9901670936072,6212.356009657559,2468.5393462235243,23079.771511415252,3205.5238210298958,1534.9901670936072,6212.356009657559,2468.5393462235243,1,0,0,0,160,20,187.1768963511328,124.78459756742187,88.90372226263013,577.8958058259293,350.6105559761961,52.632588379641,2770.189359540721,1,0,0,1,1,0,0,0,0.125,350.6105559761961,268.7026828435977,1005.8735410369836,0,0,0,0,0,0,8,2149.6214627487816,1,1005.8735410369836,29133,32956,8,20,0,0,0,0,0,0,0,0,192.168.1.47,45938,1.2984343604846702,64,2.464851716094836,50351.32424964376,0,0,30,BENIGN
80,6,2026-09-12 00:10:09.700,41439.019463486846,25,3,30746.458211426834,1497.494745630831,1475.8299941484881,983.8866627656588,1229.8583284570734,245.9716656914147,598.9978982523323,399.3319321682216,499.164915210277,99.8329830420554,778106.0791138837,675.6916636184318,1479.964980838816,483.45590791632736,2587.6684836193185,268.20804267395425,37295.11751713816,1479.964980838816,483.45590791632736,2587.6684836193185,268.20804267395425,33151.21557078948,1479.964980838816,483.45590791632736,2587.6684836193185,268.20804267395425,0,0,0,0,500,60,405.41499817105904,270.27666544737275,468.021904718385,2180.9186636463983,1151.5697484663451,364.08474191334255,132557.69929410526,1,1,1,0,1,0,0,0,0.12,1151.5697484663451,1229.8583284570734,499.164915210277,0,0,0,0,0,0,25,30746.458211426834,3,1497.494745630831,25493,64455,25,20,0,0,0,0,0,0,0,0,192.168.1.48,39545,1.567698715369669,128,0.18176000321538377,46121.547260437575,0,0,30,BENIGN
